y_true_MOR_MPa,y_true_WA_pct,y_true_Shrinkage_pct,y_pred_MOR_MPa,y_pred_WA_pct,y_pred_Shrinkage_pct
41.8547822,3.636689246885192,10.654282784707728,41.77984157489247,3.643489286080615,10.673664102971442
41.8547822,3.889445578201911,10.23,42.593251358458204,3.906950675672124,10.126369590735619
41.8547822,3.816819058609663,10.500154755946948,39.899058201393615,3.787439859126205,10.543937470306874
44.02997620671512,3.7302347807066334,11.300201946810525,46.48865401357874,3.6981972080047085,11.192028799927066
58.93111702078247,3.493232917908016,11.40119237698747,57.983913977204224,3.501290942271919,11.52367146771297
68.81228238499999,3.4015332000000003,12.793,70.37695299404167,3.3823276806639595,12.75648193448032
45.28866428311223,3.462905595655981,11.168786767957291,46.653382433423424,3.421689487541123,11.058769028397505
63.35398062593472,3.4015332000000003,11.678953925099956,60.60965189493592,3.4054873721198557,11.637566759182112
47.578577442872046,3.4485930759809773,11.066859574266438,49.419201677298155,3.462199875992848,11.201357882467224
47.56295756046251,3.583060658932308,10.67320092194918,48.27570804541021,3.6056221050315487,10.684017264448366
41.8547822,3.7916632417762632,10.23,41.9538628891684,3.829338284956523,10.120276915568564
41.8547822,3.819927487206368,10.23,40.58078324036784,3.8084511294894177,10.146911891499794
41.8547822,3.571044473306169,11.289307149404516,41.72751179062354,3.578063991257596,11.330923957678234
41.8547822,3.7771651918208393,10.385495639081151,41.91005621745606,3.710706868014416,10.429877538763602
68.81228238499999,3.4015332000000003,12.74471103867436,69.59850977789912,3.399794492074539,12.695645977728919
48.65744218388576,3.5514882772966097,10.578368814220145,47.62006071778661,3.5566668561053887,10.556727746827178
68.81228238499999,3.4015332000000003,12.793,68.59652687952344,3.405617132785361,12.830787460266832
68.81228238499999,3.4015332000000003,12.793,68.89703783765384,3.39862329874564,12.729372564771008
55.58023948694464,3.5306734425964703,11.81714906742272,53.93201065337868,3.503779357716655,11.71291105639307
65.5563911693561,3.427492636902584,12.196591458909197,62.56184934122218,3.4650685640725603,12.357592159957804
64.21606287285586,3.4015332000000003,11.486580867812153,64.8212198626371,3.4041129953013183,11.427695052413872
49.88422226014076,3.493112982018105,11.574302323819674,52.029674080428755,3.4994668049114246,11.41405989386147
41.8547822,3.7744361220174376,10.23,41.01548569793417,3.784194326378241,10.14307276124441
41.8547822,3.7390545374637054,10.23,41.24599929877251,3.71059205110889,10.344502370594146
51.04537816871039,3.412867491652181,11.368176103460389,52.66845714800028,3.4657434158365774,11.442704267644052
60.57762515439308,3.468535824606186,12.3124122942318,58.746473080633166,3.467148998075908,12.128346416112532
42.1951266128784,3.561387621683365,10.41290712958181,43.72993669762725,3.5468326869900477,10.581550605240666
68.6565062092721,3.4015332000000003,11.583585467661589,66.18281490789872,3.3906780975271587,11.650251313306283
41.8547822,3.7318549124932128,10.469099682002945,44.77960645055444,3.763177447238263,10.60488313158761
42.3186036581137,3.6412365399182143,10.702144092905376,44.358774959950374,3.649129411107564,10.716520173326854
68.81228238499999,3.405171205210324,11.554599286799698,66.7068981573865,3.4671278213781824,11.361599119568153
68.81228238499999,3.4015332000000003,11.865811056307004,69.50863824096804,3.3982812680548102,12.183282732315242
41.8547822,3.558003555154551,10.59922481333976,40.429174956513,3.56996618876354,10.722914081821315
41.8547822,3.5872663975930643,10.23,42.65410639462608,3.5475435708220795,10.142163169112631
41.8547822,3.565307873553865,10.544693600648296,40.916596109050325,3.5245138360359496,10.656457318336958
68.81228238499999,3.4015332000000003,12.15869596805363,63.53652290572831,3.3797097496137565,12.086520824718463
59.71008233831597,3.576396728141694,11.710708648021626,60.07016044341775,3.554831430084447,11.816664046901435
60.36153191203568,3.4015332000000003,11.87026142015998,61.60048635807409,3.41491085692929,11.8676494373889
68.81228238499999,3.4015332000000003,12.793,67.12756329042278,3.409584799648926,12.600320184761827
58.062701199937166,3.4015332000000003,11.432453262324746,58.20535565521463,3.4391317900135827,11.412806378774263
68.81228238499999,3.4015332000000003,12.269742255236606,65.31480974379569,3.400901336789957,12.221022829878478
41.8547822,3.5913156248406457,10.23,41.48817618307998,3.599183092594972,10.14725178159217
41.8547822,3.695353695386609,10.92554907894931,41.930487176839634,3.689135149870683,10.783749080267992
53.795059497525536,3.44361950388542,11.856920032877918,51.33055773833085,3.4691152813088317,11.847950481444549
43.656943875914735,3.560287888153372,10.710545210073663,45.40161106322492,3.566526550866935,10.425722728800286
54.18188582519432,3.4015332000000003,11.314715515386755,51.48620269148835,3.4050582578670943,11.215578468004852
62.450046054617104,3.44339655104104,11.032272922095489,63.86890230029451,3.4355372881404636,11.153751207377738
41.8547822,3.6879663808280663,11.117536024721254,42.28028303975138,3.6828850628081735,11.1443644526241
68.81228238499999,3.4015332000000003,12.717084382882543,67.8027908974016,3.407031645775478,12.701966015973806
65.64162104773573,3.4015332000000003,12.51165719667478,64.81552321587588,3.4137743928441355,12.537502214007128
59.99050231775493,3.431551230007625,11.398919361342257,61.414849566760424,3.4164972234681152,11.570732845303956
47.78151463857613,3.484141265029848,11.39340486125407,51.332433867568646,3.47347723554032,11.487110236992772
41.8547822,3.7972980784910497,10.23,40.641840402762995,3.8665312311838873,10.199410713268088
68.81228238499999,3.4015332000000003,11.72647996717452,68.1250887776557,3.4062561070182014,11.693875253149514
56.127516013423616,3.576372311606307,11.546618668180422,54.99653896833753,3.5790291963385457,11.526099516203203
57.7394591313174,3.449389488332294,11.131421775044592,56.13683262218737,3.4913179034883046,11.047801259699348
41.8547822,4.009303034263671,10.23,42.44154258730565,4.024033863983825,10.17170358415306
41.8547822,3.7652551666495055,10.23,41.94898800178261,3.735324963334069,10.190948923272583
61.98534317461112,3.4015332000000003,11.3665590276069,61.586330692277656,3.425971161208902,11.432892046248721
60.32200737764027,3.4015332000000003,11.434155850148176,58.66633149969983,3.410069879074065,11.519983039832407
52.82208670040863,3.446378193967173,11.132134268089994,52.966406605186364,3.4312765337880347,11.130589112177187
41.8547822,3.870202175611635,10.23,41.27209545007309,3.9018747875119217,10.217231106350491
44.97167219336202,3.6718227730300144,10.717356009739436,47.324725645681895,3.6433493439108604,10.724899767331369
68.81228238499999,3.4015332000000003,11.25007976205934,64.850815158439,3.3946833641312906,11.162109918101988
68.81228238499999,3.4015332000000003,12.41915452806976,68.87171036627892,3.4159565541856853,12.519154326535228
41.8547822,3.627671945043787,10.23,41.396683439230465,3.639114294754419,10.227497381952425
68.81228238499999,3.4015332000000003,12.793,72.47325426734628,3.4070480873710345,12.748298671509358
68.81228238499999,3.4015332000000003,12.018695933171209,67.40407331392696,3.398146292424092,11.893357336134294
68.22052078239518,3.4015332000000003,12.793,65.84029479274218,3.425068921168273,12.556688893927433
55.3629984958063,3.4507077634521446,10.624953681733317,54.218465944558254,3.45925563991776,10.816489059867356
68.81228238499999,3.4015332000000003,12.112326785830293,70.2767847364187,3.3965911921873877,12.182936751773717
41.8547822,3.955865894348373,10.23,41.21966018742585,3.9475836690029404,10.229983099408155
41.8547822,3.5322025326698787,10.93926287279294,42.95634904487987,3.5661297115557162,10.83301043760831
68.81228238499999,3.4015332000000003,11.934078186283935,65.89044851473396,3.3975699024160058,11.8904681152042
59.948473323640975,3.443698033463562,10.901738922581131,56.63531926574525,3.4485149391238834,10.82474899347251
47.39787309681425,3.5965226506364174,10.52784924502942,48.99464011484998,3.5963518855625844,10.540266657034971
58.82972421656654,3.4015332000000003,11.259055666826882,57.34813872294189,3.427434289937723,11.275418519773226
41.8547822,3.50992648309183,10.821019478522723,43.683124625881,3.509586767259965,10.851126982122748
41.8547822,3.854273523945703,10.23,41.32539282558758,3.8368293562862434,10.478052435736084
41.8547822,3.580513620445105,10.557114970635956,43.77430051713196,3.563406113412274,10.570551864235904
41.8547822,3.9585507629511416,10.23,41.39530192575603,3.970317594301745,10.248933808718322
44.59699239050808,3.5676756022755582,11.12827398267886,45.8602374432198,3.5341951718476734,11.159427655380817
62.23532312572454,3.42920789451562,12.141426957579563,60.74802426883262,3.4346461216847834,12.160497771812395
44.05943210635547,3.572204208875572,11.122363859431372,48.41726192740725,3.5908326640215242,11.17571855727887
41.8547822,3.6632727331022745,10.23,44.75046980008306,3.6663785468732644,10.26318563098234
50.39446228070295,3.445458326074214,10.71762721479511,53.3245176906223,3.432414764355073,10.797120187765955
41.8547822,3.506282889324823,10.721249934354804,45.12880708913974,3.5081298509116747,10.772501921537438
41.8547822,3.7767823398141656,10.23,42.388407400548616,3.787666655215808,10.209994283634773
42.50089846291328,3.737635589788002,10.711965849094891,45.383725667153605,3.723048590939875,10.658486980995939
41.8547822,3.57037154681525,10.400097095204444,41.05631202561246,3.5586209397566573,10.322254791340775
41.8547822,3.9981537214758966,10.23,41.15904764170947,3.9759877592234227,10.195224095184283
44.08065830076824,3.700631099131724,11.13083540609328,47.47814923795644,3.703247189386413,11.171344737744407
41.8547822,3.820617130151154,10.23,43.511418571961414,3.83095325232845,10.138055385240689
41.8547822,3.666077160512276,10.71580996413226,40.181444618804605,3.6413513631396537,10.561358016115587
68.62860598232058,3.4015332000000003,11.355228498092911,64.79923650836835,3.4023730373790593,11.288516341899244
68.81228238499999,3.4015332000000003,12.793,69.40003820461533,3.3890399241697113,12.718573899479535
58.905426441864485,3.4015332000000003,11.034563099541876,57.11883012080434,3.4169619340150654,10.972557902383873
41.8547822,3.926786782050495,10.23,40.977936417008365,3.921986599495123,10.165660860999328
68.81228238499999,3.453010492469435,11.371971461158918,66.21620530873514,3.471538160606083,11.487300155348484
41.8547822,3.6421968673276552,10.23,41.52605489930192,3.603469151376221,10.237040179351238
57.136724189169065,3.4858115812960557,11.801762873038356,57.361297606327106,3.4712601262363822,11.831804081784293
47.47045794895131,3.4040903068518817,10.563693799735583,52.33816929027269,3.4183810377313133,10.65144776848888
52.11418574189047,3.4015332000000003,10.899941857702707,54.972415045428626,3.418209906528371,11.117000366054691
46.23620884660633,3.659022115653421,11.066127317445002,45.820600775494796,3.6541730455083803,10.821882844430426
68.81228238499999,3.4015332000000003,12.793,69.70552420119364,3.4045999180900433,12.817341733814693
41.8547822,3.66747775320755,10.23,44.24784391671316,3.6813631662493917,10.286564472796236
41.99393972494462,3.624693336840509,11.211775785989984,48.24443426007525,3.6336939707592246,11.431939282546384
41.8547822,3.658358313267128,10.23,41.173016883049534,3.6352082678720574,10.057987918977199
41.8547822,3.652745375809419,10.329974398747034,41.038641685574134,3.640720285029352,10.49314680545955
49.143791711099055,3.697009960821773,10.958604594319082,48.53612072365668,3.687178160038213,11.202992074314679
56.166166133530176,3.4015332000000003,11.61074935266418,61.1134825841626,3.407903857724629,11.463662446279352
41.8547822,3.514153484335496,10.547458320612217,46.76058115287739,3.5136167754529857,10.690056847829684
41.8547822,3.783097171136108,10.257580862759813,42.14913001988158,3.7886064920122107,10.6391164335416
44.7757791585839,3.4469976440686314,11.310354964747685,48.39699065828395,3.4702442278744643,11.111638768977619
68.4421296723968,3.4015332000000003,11.97925208641757,66.45127294354859,3.406681523709658,11.868242035148425
56.68321972835364,3.492717298877352,11.027373676271246,56.03647612331968,3.5046564400661944,11.410427785516521
55.06879835444797,3.4015332000000003,11.72105674663282,56.753399425149325,3.4179676597585593,11.754565926120467
48.18547141658657,3.4522839151541427,11.243495289276366,50.5885792098302,3.4588974915385693,11.309265496424262
41.8547822,3.563681179418543,10.312630013861606,42.928739191748974,3.5154003434313874,10.322727207859906
57.79851524739441,3.4064431318421686,11.164956020936415,62.3431551082266,3.429167595708864,11.224211549447228
68.81228238499999,3.4017984762092075,11.98249951601014,66.48815121657677,3.4541027493330416,11.935754612631895
59.19238373119583,3.547799965299515,10.984472867336986,60.54371999925456,3.476537325014142,11.124720739588572
67.97910097611502,3.4899286952086706,11.899797223673987,61.552873998517796,3.5131947526883147,12.034227998846648
43.96003315943925,3.601724182718076,10.832179137720932,47.33241880031906,3.5528260259717754,10.609718849381036
68.81228238499999,3.4015332000000003,12.793,70.12885962591432,3.391769507819905,12.780104709793608
41.8547822,3.5925875316835083,10.41047680232718,40.623101696865504,3.6601244884317663,10.444560069598383
41.8547822,4.079877890000001,10.23,43.86980228160008,4.051762737003682,10.294905235351534
53.61439844029523,3.4915115301056083,11.627452643110686,52.70855383343352,3.5020260690907463,11.17900553529933
46.89557217822924,3.5118250045601416,11.36279097443258,44.84002501840818,3.574395008461641,11.202884702713352
68.81228238499999,3.4015332000000003,12.793,73.5111661916495,3.3883974149273666,12.784605175916415
47.73260031522683,3.622219218996965,10.979054287689245,46.55061942111585,3.591909055991261,10.612032493812826
60.614904798516,3.4015332000000003,11.839743320815984,56.858336411667395,3.42248545427914,11.671296171938447
41.8547822,3.881161873268448,10.23,40.85648994938693,3.8637497599401676,10.286017729005135
62.74840359435583,3.5085713246376105,11.069711218414293,61.31892477083953,3.5031232338178833,11.306292362255897
58.63852969986845,3.4015332000000003,11.572022794069548,59.43569788594737,3.4240336396880506,11.491444059979743
52.64682304531231,3.4139287105513776,11.051355478298122,54.82407219468545,3.454947954963929,10.918965371584287
41.8547822,3.941165885671757,10.23,41.299366642903486,3.9203381023904145,10.189675626545698
41.8547822,3.945513481759217,10.23,41.44365619847328,3.8617766897554913,10.475294524085918
41.8547822,3.7798181730836857,10.23,41.62647754606139,3.8137988192742887,10.23835332316964
46.07085140314013,3.5398258725740077,10.879268340264398,46.08013658044273,3.5769782865191613,10.81246867491681
41.8547822,3.610863527436608,10.23,41.17918832985049,3.6239237585918302,10.279487418312677
41.8547822,3.729716995061502,10.23,39.58219772958492,3.7115733134029503,10.158445304160049
68.81228238499999,3.4015332000000003,12.031094834492643,71.65836763195955,3.3991318673718163,11.729031452200184
62.10658154142607,3.419680587411609,11.68061661472846,64.74539065573208,3.4197260917496743,11.533995276348355
59.0486206865587,3.438167416611448,11.725782923282322,58.985321222073715,3.419291576503399,12.029275563073524
42.888090032194086,3.6602002438669152,10.23,45.97142980439082,3.6373172909216023,10.189852887135737
50.13216388564051,3.534240223901382,11.172260911407657,51.6683247154927,3.483079426285217,11.145940215781252
56.89839983454311,3.4015332000000003,11.274602246813714,55.99008204307118,3.4294214025812124,11.56461396706489
45.2112453157616,3.634847026748276,10.23,45.69038265945919,3.6117629915072396,10.247016616421249
41.8547822,3.749156831855503,10.23,40.86721130619263,3.6992072161595226,10.26902117155291
41.8547822,3.635453908088771,10.23,43.33832951164234,3.677267253265576,10.401144178173482
41.8547822,3.5531358279515324,10.23,42.37205922585848,3.539914106781241,10.146434278050018
41.8547822,3.6785399851089102,10.23,41.250414754952374,3.6507635463159884,10.375770981803493
55.67357844623814,3.4015332000000003,11.540653118532946,54.3813229163711,3.414247257201049,11.197307567854008
41.8547822,4.032840559038203,10.23,40.88506645630958,3.9830773270495947,10.432828024016521
45.032895108209615,3.551845916985825,11.47864269746296,52.01047110028162,3.594133655306124,11.537751820784681
59.78727311527631,3.4015332000000003,11.130186872913772,57.76225751515375,3.43125089822114,10.965198415375385
41.8547822,3.4860785460222803,10.23,42.95698789829824,3.47831062508636,10.47329149190963
61.54359373731131,3.4015332000000003,10.800660082674234,58.14729972572289,3.412488877028164,11.001333884027702
42.88431243143796,3.707011652123799,10.265383476279702,46.81539664410663,3.6919998873966797,10.409886036477753
41.8547822,3.763720435205749,10.23,42.39778890664953,3.8044944679419945,10.272272773715457
41.8547822,3.8479287967972864,10.23,41.79595316790467,3.8539074558222444,10.199898136046539
53.311685230984686,3.4675148125331643,10.868980488939744,52.67905913696837,3.4313855769171075,10.767618135870713
41.8547822,3.5890186,10.23,53.646923705989344,3.57543313198685,11.809273005704945
58.128917875,3.5046535,11.56,55.77593998000746,3.4916331082632093,10.455974538399486
60.737486775,3.4149517,11.32,52.414629273921655,3.460611526966798,10.834079771212224
46.380551175,3.4416341000000004,10.8,53.87874557787426,3.423708807380474,11.140042699399466
61.6053753,3.7089799,11.18,47.990618740145386,3.4861679885596164,11.094463110746917
44.399607875,3.4241008,10.27,58.356478565171635,3.5169690704837637,11.182902678022142
62.55662034999999,3.4015332000000003,11.63,44.270917161188876,3.588234530335329,10.503475919486577
50.602314,3.4940565,10.88,63.505469350262814,3.4167086017123545,11.734335593356432
